"gov","minoria","pmdb","psd","psdb","pt","TIPO","resultado"
"2","2","1","0","0","2","MPV",0.394
"0","2","1","0","0","2","MPV",0.204
"2","0","1","0","0","2","MPV",0.384
"0","0","1","0","0","2","MPV",0.19
"2","1","1","0","0","2","MPV",0.428
"0","1","1","0","0","2","MPV",0.226
"2","2","2","1","0","2","MPV",0.932
"0","2","2","1","0","2","MPV",0.862
"2","0","2","1","0","2","MPV",0.906
"0","0","2","1","0","2","MPV",0.832
"2","1","2","1","0","2","MPV",0.936
"0","1","2","1","0","2","MPV",0.85
"2","2","0","1","0","2","MPV",0.618
"0","2","0","1","0","2","MPV",0.59
"2","0","0","1","0","2","MPV",0.498
"0","0","0","1","0","2","MPV",0.478
"2","1","0","1","0","2","MPV",0.686
"0","1","0","1","0","2","MPV",0.612
"2","2","1","1","0","2","MPV",0.716
"0","2","1","1","0","2","MPV",0.694
"2","0","1","1","0","2","MPV",0.642
"0","0","1","1","0","2","MPV",0.61
"2","1","1","1","0","2","MPV",0.746
"0","1","1","1","0","2","MPV",0.698
"2","2","2","2","1","2","MPV",0.972
"0","2","2","2","1","2","MPV",0.888
"2","0","2","2","1","2","MPV",0.976
"0","0","2","2","1","2","MPV",0.886
"2","1","2","2","1","2","MPV",0.968
"0","1","2","2","1","2","MPV",0.866
"2","2","0","2","1","2","MPV",0.828
"0","2","0","2","1","2","MPV",0.706
"2","0","0","2","1","2","MPV",0.758
"0","0","0","2","1","2","MPV",0.634
"2","1","0","2","1","2","MPV",0.864
"0","1","0","2","1","2","MPV",0.714
"2","2","1","2","1","2","MPV",0.856
"0","2","1","2","1","2","MPV",0.772
"2","0","1","2","1","2","MPV",0.834
"0","0","1","2","1","2","MPV",0.74
"2","1","1","2","1","2","MPV",0.874
"0","1","1","2","1","2","MPV",0.778
"2","2","2","0","1","2","MPV",0.79
"0","2","2","0","1","2","MPV",0.546
"2","0","2","0","1","2","MPV",0.802
"0","0","2","0","1","2","MPV",0.558
"2","1","2","0","1","2","MPV",0.77
"0","1","2","0","1","2","MPV",0.524
"2","2","0","0","1","2","MPV",0.46
"0","2","0","0","1","2","MPV",0.174
"2","0","0","0","1","2","MPV",0.432
"0","0","0","0","1","2","MPV",0.168
"2","1","0","0","1","2","MPV",0.518
"0","1","0","0","1","2","MPV",0.224
"2","2","1","0","1","2","MPV",0.486
"0","2","1","0","1","2","MPV",0.244
"2","0","1","0","1","2","MPV",0.478
"0","0","1","0","1","2","MPV",0.238
"2","1","1","0","1","2","MPV",0.522
"0","1","1","0","1","2","MPV",0.282
"2","2","2","1","1","2","MPV",0.952
"0","2","2","1","1","2","MPV",0.88
"2","0","2","1","1","2","MPV",0.93
"0","0","2","1","1","2","MPV",0.85
"2","1","2","1","1","2","MPV",0.956
"0","1","2","1","1","2","MPV",0.862
"2","2","0","1","1","2","MPV",0.774
"0","2","0","1","1","2","MPV",0.686
"2","0","0","1","1","2","MPV",0.672
"0","0","0","1","1","2","MPV",0.582
"2","1","0","1","1","2","MPV",0.834
"0","1","0","1","1","2","MPV",0.702
"2","2","1","1","1","2","MPV",0.824
"0","2","1","1","1","2","MPV",0.774
"2","0","1","1","1","2","MPV",0.764
"0","0","1","1","1","2","MPV",0.696
"2","1","1","1","1","2","MPV",0.85
"0","1","1","1","1","2","MPV",0.774
"2","2","2","2","2","0","MPV",0.99
"0","2","2","2","2","0","MPV",0.948
"2","0","2","2","2","0","MPV",0.976
"0","0","2","2","2","0","MPV",0.924
"2","1","2","2","2","0","MPV",0.976
"0","1","2","2","2","0","MPV",0.902
"2","2","0","2","2","0","MPV",0.822
"0","2","0","2","2","0","MPV",0.732
"2","0","0","2","2","0","MPV",0.738
"0","0","0","2","2","0","MPV",0.646
"2","1","0","2","2","0","MPV",0.836
"0","1","0","2","2","0","MPV",0.72
"2","2","1","2","2","0","MPV",0.884
"0","2","1","2","2","0","MPV",0.83
"2","0","1","2","2","0","MPV",0.836
"0","0","1","2","2","0","MPV",0.774
"2","1","1","2","2","0","MPV",0.882
"0","1","1","2","2","0","MPV",0.814
"2","2","2","0","2","0","MPV",0.696
"0","2","2","0","2","0","MPV",0.464
"2","0","2","0","2","0","MPV",0.692
"0","0","2","0","2","0","MPV",0.464
"2","1","2","0","2","0","MPV",0.7
"0","1","2","0","2","0","MPV",0.464
"2","2","0","0","2","0","MPV",0.306
"0","2","0","0","2","0","MPV",0
"2","0","0","0","2","0","MPV",0.294
"0","0","0","0","2","0","MPV",0.018
"2","1","0","0","2","0","MPV",0.388
"0","1","0","0","2","0","MPV",0.088
"2","2","1","0","2","0","MPV",0.376
"0","2","1","0","2","0","MPV",0.12
"2","0","1","0","2","0","MPV",0.37
"0","0","1","0","2","0","MPV",0.122
"2","1","1","0","2","0","MPV",0.424
"0","1","1","0","2","0","MPV",0.178
"2","2","2","1","2","0","MPV",0.976
"0","2","2","1","2","0","MPV",0.944
"2","0","2","1","2","0","MPV",0.93
"0","0","2","1","2","0","MPV",0.892
"2","1","2","1","2","0","MPV",0.962
"0","1","2","1","2","0","MPV",0.902
"2","2","0","1","2","0","MPV",0.8
"0","2","0","1","2","0","MPV",0.74
"2","0","0","1","2","0","MPV",0.68
"0","0","0","1","2","0","MPV",0.62
"2","1","0","1","2","0","MPV",0.828
"0","1","0","1","2","0","MPV",0.728
"2","2","1","1","2","0","MPV",0.866
"0","2","1","1","2","0","MPV",0.842
"2","0","1","1","2","0","MPV",0.782
"0","0","1","1","2","0","MPV",0.744
"2","1","1","1","2","0","MPV",0.872
"0","1","1","1","2","0","MPV",0.822
"2","2","2","2","0","0","MPV",0.986
"0","2","2","2","0","0","MPV",0.894
"2","0","2","2","0","0","MPV",0.968
"0","0","2","2","0","0","MPV",0.874
"2","1","2","2","0","0","MPV",0.982
"0","1","2","2","0","0","MPV",0.866
"2","2","0","2","0","0","MPV",0.708
"0","2","0","2","0","0","MPV",0.626
"2","0","0","2","0","0","MPV",0.62
"0","0","0","2","0","0","MPV",0.54
"2","1","0","2","0","0","MPV",0.742
"0","1","0","2","0","0","MPV",0.618
"2","2","1","2","0","0","MPV",0.804
"0","2","1","2","0","0","MPV",0.732
"2","0","1","2","0","0","MPV",0.754
"0","0","1","2","0","0","MPV",0.678
"2","1","1","2","0","0","MPV",0.818
"0","1","1","2","0","0","MPV",0.724
"2","2","2","0","0","0","MPV",0.7
"0","2","2","0","0","0","MPV",0.46
"2","0","2","0","0","0","MPV",0.694
"0","0","2","0","0","0","MPV",0.454
"2","1","2","0","0","0","MPV",0.704
"0","1","2","0","0","0","MPV",0.454
"2","2","0","0","0","0","MPV",0.216
"0","2","0","0","0","0","MPV",0
"2","0","0","0","0","0","MPV",0.198
"0","0","0","0","0","0","MPV",0.002
"2","1","0","0","0","0","MPV",0.254
"0","1","0","0","0","0","MPV",0.028
"2","2","1","0","0","0","MPV",0.308
"0","2","1","0","0","0","MPV",0.11
"2","0","1","0","0","0","MPV",0.298
"0","0","1","0","0","0","MPV",0.1
"2","1","1","0","0","0","MPV",0.342
"0","1","1","0","0","0","MPV",0.138
"2","2","2","1","0","0","MPV",0.934
"0","2","2","1","0","0","MPV",0.872
"2","0","2","1","0","0","MPV",0.884
"0","0","2","1","0","0","MPV",0.822
"2","1","2","1","0","0","MPV",0.928
"0","1","2","1","0","0","MPV",0.844
"2","2","0","1","0","0","MPV",0.628
"0","2","0","1","0","0","MPV",0.602
"2","0","0","1","0","0","MPV",0.492
"0","0","0","1","0","0","MPV",0.476
"2","1","0","1","0","0","MPV",0.658
"0","1","0","1","0","0","MPV",0.584
"2","2","1","1","0","0","MPV",0.736
"0","2","1","1","0","0","MPV",0.714
"2","0","1","1","0","0","MPV",0.642
"0","0","1","1","0","0","MPV",0.614
"2","1","1","1","0","0","MPV",0.744
"0","1","1","1","0","0","MPV",0.694
"2","2","2","2","1","0","MPV",0.964
"0","2","2","2","1","0","MPV",0.89
"2","0","2","2","1","0","MPV",0.946
"0","0","2","2","1","0","MPV",0.868
"2","1","2","2","1","0","MPV",0.944
"0","1","2","2","1","0","MPV",0.844
"2","2","0","2","1","0","MPV",0.764
"0","2","0","2","1","0","MPV",0.656
"2","0","0","2","1","0","MPV",0.684
"0","0","0","2","1","0","MPV",0.576
"2","1","0","2","1","0","MPV",0.774
"0","1","0","2","1","0","MPV",0.636
"2","2","1","2","1","0","MPV",0.832
"0","2","1","2","1","0","MPV",0.754
"2","0","1","2","1","0","MPV",0.788
"0","0","1","2","1","0","MPV",0.704
"2","1","1","2","1","0","MPV",0.83
"0","1","1","2","1","0","MPV",0.736
"2","2","2","0","1","0","MPV",0.67
"0","2","2","0","1","0","MPV",0.428
"2","0","2","0","1","0","MPV",0.664
"0","0","2","0","1","0","MPV",0.428
"2","1","2","0","1","0","MPV",0.666
"0","1","2","0","1","0","MPV",0.42
"2","2","0","0","1","0","MPV",0.29
"0","2","0","0","1","0","MPV",0
"2","0","0","0","1","0","MPV",0.27
"0","0","0","0","1","0","MPV",0.012
"2","1","0","0","1","0","MPV",0.34
"0","1","0","0","1","0","MPV",0.052
"2","2","1","0","1","0","MPV",0.356
"0","2","1","0","1","0","MPV",0.106
"2","0","1","0","1","0","MPV",0.344
"0","0","1","0","1","0","MPV",0.104
"2","1","1","0","1","0","MPV",0.39
"0","1","1","0","1","0","MPV",0.148
"2","2","2","1","1","0","MPV",0.948
"0","2","2","1","1","0","MPV",0.886
"2","0","2","1","1","0","MPV",0.902
"0","0","2","1","1","0","MPV",0.836
"2","1","2","1","1","0","MPV",0.932
"0","1","2","1","1","0","MPV",0.844
"2","2","0","1","1","0","MPV",0.734
"0","2","0","1","1","0","MPV",0.656
"2","0","0","1","1","0","MPV",0.616
"0","0","0","1","1","0","MPV",0.54
"2","1","0","1","1","0","MPV",0.754
"0","1","0","1","1","0","MPV",0.634
"2","2","1","1","1","0","MPV",0.808
"0","2","1","1","1","0","MPV",0.762
"2","0","1","1","1","0","MPV",0.726
"0","0","1","1","1","0","MPV",0.668
"2","1","1","1","1","0","MPV",0.81
"0","1","1","1","1","0","MPV",0.738
"2","2","2","2","2","2","PDC",0.96
"0","2","2","2","2","2","PDC",0.934
"2","0","2","2","2","2","PDC",0.948
"0","0","2","2","2","2","PDC",0.908
"2","1","2","2","2","2","PDC",0.926
"0","1","2","2","2","2","PDC",0.872
"2","2","0","2","2","2","PDC",0.824
"0","2","0","2","2","2","PDC",0.77
"2","0","0","2","2","2","PDC",0.746
"0","0","0","2","2","2","PDC",0.684
"2","1","0","2","2","2","PDC",0.832
"0","1","0","2","2","2","PDC",0.76
"2","2","1","2","2","2","PDC",0.86
"0","2","1","2","2","2","PDC",0.838
"2","0","1","2","2","2","PDC",0.818
"0","0","1","2","2","2","PDC",0.786
"2","1","1","2","2","2","PDC",0.852
"0","1","1","2","2","2","PDC",0.814
"2","2","2","0","2","2","PDC",0.736
"0","2","2","0","2","2","PDC",0.614
"2","0","2","0","2","2","PDC",0.722
"0","0","2","0","2","2","PDC",0.584
"2","1","2","0","2","2","PDC",0.704
"0","1","2","0","2","2","PDC",0.556
"2","2","0","0","2","2","PDC",0.442
"0","2","0","0","2","2","PDC",0.308
"2","0","0","0","2","2","PDC",0.404
"0","0","0","0","2","2","PDC",0.266
"2","1","0","0","2","2","PDC",0.506
"0","1","0","0","2","2","PDC",0.354
"2","2","1","0","2","2","PDC",0.468
"0","2","1","0","2","2","PDC",0.362
"2","0","1","0","2","2","PDC",0.44
"0","0","1","0","2","2","PDC",0.324
"2","1","1","0","2","2","PDC",0.504
"0","1","1","0","2","2","PDC",0.382
"2","2","2","1","2","2","PDC",0.934
"0","2","2","1","2","2","PDC",0.922
"2","0","2","1","2","2","PDC",0.896
"0","0","2","1","2","2","PDC",0.87
"2","1","2","1","2","2","PDC",0.912
"0","1","2","1","2","2","PDC",0.862
"2","2","0","1","2","2","PDC",0.768
"0","2","0","1","2","2","PDC",0.738
"2","0","0","1","2","2","PDC",0.66
"0","0","0","1","2","2","PDC",0.628
"2","1","0","1","2","2","PDC",0.81
"0","1","0","1","2","2","PDC",0.742
"2","2","1","1","2","2","PDC",0.824
"0","2","1","1","2","2","PDC",0.83
"2","0","1","1","2","2","PDC",0.746
"0","0","1","1","2","2","PDC",0.738
"2","1","1","1","2","2","PDC",0.832
"0","1","1","1","2","2","PDC",0.802
"2","2","2","2","0","2","PDC",0.938
"0","2","2","2","0","2","PDC",0.892
"2","0","2","2","0","2","PDC",0.928
"0","0","2","2","0","2","PDC",0.87
"2","1","2","2","0","2","PDC",0.91
"0","1","2","2","0","2","PDC",0.846
"2","2","0","2","0","2","PDC",0.668
"0","2","0","2","0","2","PDC",0.648
"2","0","0","2","0","2","PDC",0.592
"0","0","0","2","0","2","PDC",0.564
"2","1","0","2","0","2","PDC",0.68
"0","1","0","2","0","2","PDC",0.654
"2","2","1","2","0","2","PDC",0.754
"0","2","1","2","0","2","PDC",0.738
"2","0","1","2","0","2","PDC",0.712
"0","0","1","2","0","2","PDC",0.69
"2","1","1","2","0","2","PDC",0.744
"0","1","1","2","0","2","PDC",0.722
"2","2","2","0","0","2","PDC",0.7
"0","2","2","0","0","2","PDC",0.578
"2","0","2","0","0","2","PDC",0.69
"0","0","2","0","0","2","PDC",0.546
"2","1","2","0","0","2","PDC",0.658
"0","1","2","0","0","2","PDC",0.514
"2","2","0","0","0","2","PDC",0.224
"0","2","0","0","0","2","PDC",0.182
"2","0","0","0","0","2","PDC",0.194
"0","0","0","0","0","2","PDC",0.136
"2","1","0","0","0","2","PDC",0.206
"0","1","0","0","0","2","PDC",0.162
"2","2","1","0","0","2","PDC",0.31
"0","2","1","0","0","2","PDC",0.262
"2","0","1","0","0","2","PDC",0.282
"0","0","1","0","0","2","PDC",0.22
"2","1","1","0","0","2","PDC",0.306
"0","1","1","0","0","2","PDC",0.244
"2","2","2","1","0","2","PDC",0.87
"0","2","2","1","0","2","PDC",0.85
"2","0","2","1","0","2","PDC",0.83
"0","0","2","1","0","2","PDC",0.798
"2","1","2","1","0","2","PDC",0.846
"0","1","2","1","0","2","PDC",0.802
"2","2","0","1","0","2","PDC",0.538
"0","2","0","1","0","2","PDC",0.568
"2","0","0","1","0","2","PDC",0.422
"0","0","0","1","0","2","PDC",0.454
"2","1","0","1","0","2","PDC",0.566
"0","1","0","1","0","2","PDC",0.576
"2","2","1","1","0","2","PDC",0.656
"0","2","1","1","0","2","PDC",0.684
"2","0","1","1","0","2","PDC",0.572
"0","0","1","1","0","2","PDC",0.592
"2","1","1","1","0","2","PDC",0.648
"0","1","1","1","0","2","PDC",0.654
"2","2","2","2","1","2","PDC",0.936
"0","2","2","2","1","2","PDC",0.89
"2","0","2","2","1","2","PDC",0.926
"0","0","2","2","1","2","PDC",0.868
"2","1","2","2","1","2","PDC",0.904
"0","1","2","2","1","2","PDC",0.832
"2","2","0","2","1","2","PDC",0.776
"0","2","0","2","1","2","PDC",0.704
"2","0","0","2","1","2","PDC",0.708
"0","0","0","2","1","2","PDC",0.632
"2","1","0","2","1","2","PDC",0.784
"0","1","0","2","1","2","PDC",0.696
"2","2","1","2","1","2","PDC",0.818
"0","2","1","2","1","2","PDC",0.778
"2","0","1","2","1","2","PDC",0.784
"0","0","1","2","1","2","PDC",0.736
"2","1","1","2","1","2","PDC",0.81
"0","1","1","2","1","2","PDC",0.756
"2","2","2","0","1","2","PDC",0.702
"0","2","2","0","1","2","PDC",0.566
"2","0","2","0","1","2","PDC",0.69
"0","0","2","0","1","2","PDC",0.542
"2","1","2","0","1","2","PDC",0.662
"0","1","2","0","1","2","PDC",0.5
"2","2","0","0","1","2","PDC",0.388
"0","2","0","0","1","2","PDC",0.248
"2","0","0","0","1","2","PDC",0.358
"0","0","0","0","1","2","PDC",0.22
"2","1","0","0","1","2","PDC",0.424
"0","1","0","0","1","2","PDC",0.266
"2","2","1","0","1","2","PDC",0.426
"0","2","1","0","1","2","PDC",0.314
"2","0","1","0","1","2","PDC",0.402
"0","0","1","0","1","2","PDC",0.284
"2","1","1","0","1","2","PDC",0.448
"0","1","1","0","1","2","PDC",0.32
"2","2","2","1","1","2","PDC",0.912
"0","2","2","1","1","2","PDC",0.878
"2","0","2","1","1","2","PDC",0.876
"0","0","2","1","1","2","PDC",0.83
"2","1","2","1","1","2","PDC",0.892
"0","1","2","1","1","2","PDC",0.822
"2","2","0","1","1","2","PDC",0.714
"0","2","0","1","1","2","PDC",0.668
"2","0","0","1","1","2","PDC",0.616
"0","0","0","1","1","2","PDC",0.572
"2","1","0","1","1","2","PDC",0.756
"0","1","0","1","1","2","PDC",0.674
"2","2","1","1","1","2","PDC",0.778
"0","2","1","1","1","2","PDC",0.768
"2","0","1","1","1","2","PDC",0.708
"0","0","1","1","1","2","PDC",0.686
"2","1","1","1","1","2","PDC",0.786
"0","1","1","1","1","2","PDC",0.742
"2","2","2","2","2","0","PDC",0.964
"0","2","2","2","2","0","PDC",0.96
"2","0","2","2","2","0","PDC",0.948
"0","0","2","2","2","0","PDC",0.93
"2","1","2","2","2","0","PDC",0.926
"0","1","2","2","2","0","PDC",0.89
"2","2","0","2","2","0","PDC",0.82
"0","2","0","2","2","0","PDC",0.784
"2","0","0","2","2","0","PDC",0.74
"0","0","0","2","2","0","PDC",0.694
"2","1","0","2","2","0","PDC",0.822
"0","1","0","2","2","0","PDC",0.766
"2","2","1","2","2","0","PDC",0.868
"0","2","1","2","2","0","PDC",0.866
"2","0","1","2","2","0","PDC",0.822
"0","0","1","2","2","0","PDC",0.808
"2","1","1","2","2","0","PDC",0.86
"0","1","1","2","2","0","PDC",0.838
"2","2","2","0","2","0","PDC",0.656
"0","2","2","0","2","0","PDC",0.542
"2","0","2","0","2","0","PDC",0.64
"0","0","2","0","2","0","PDC",0.51
"2","1","2","0","2","0","PDC",0.63
"0","1","2","0","2","0","PDC",0.488
"2","2","0","0","2","0","PDC",0.378
"0","2","0","0","2","0","PDC",0.248
"2","0","0","0","2","0","PDC",0.344
"0","0","0","0","2","0","PDC",0.212
"2","1","0","0","2","0","PDC",0.43
"0","1","0","0","2","0","PDC",0.286
"2","2","1","0","2","0","PDC",0.412
"0","2","1","0","2","0","PDC",0.31
"2","0","1","0","2","0","PDC",0.384
"0","0","1","0","2","0","PDC",0.272
"2","1","1","0","2","0","PDC",0.44
"0","1","1","0","2","0","PDC",0.324
"2","2","2","1","2","0","PDC",0.946
"0","2","2","1","2","0","PDC",0.954
"2","0","2","1","2","0","PDC",0.904
"0","0","2","1","2","0","PDC",0.898
"2","1","2","1","2","0","PDC",0.914
"0","1","2","1","2","0","PDC",0.884
"2","2","0","1","2","0","PDC",0.788
"0","2","0","1","2","0","PDC",0.772
"2","0","0","1","2","0","PDC",0.676
"0","0","0","1","2","0","PDC",0.656
"2","1","0","1","2","0","PDC",0.804
"0","1","0","1","2","0","PDC",0.754
"2","2","1","1","2","0","PDC",0.844
"0","2","1","1","2","0","PDC",0.866
"2","0","1","1","2","0","PDC",0.764
"0","0","1","1","2","0","PDC",0.77
"2","1","1","1","2","0","PDC",0.844
"0","1","1","1","2","0","PDC",0.832
"2","2","2","2","0","0","PDC",0.94
"0","2","2","2","0","0","PDC",0.908
"2","0","2","2","0","0","PDC",0.924
"0","0","2","2","0","0","PDC",0.88
"2","1","2","2","0","0","PDC",0.916
"0","1","2","2","0","0","PDC",0.856
"2","2","0","2","0","0","PDC",0.708
"0","2","0","2","0","0","PDC",0.692
"2","0","0","2","0","0","PDC",0.626
"0","0","0","2","0","0","PDC",0.598
"2","1","0","2","0","0","PDC",0.708
"0","1","0","2","0","0","PDC",0.674
"2","2","1","2","0","0","PDC",0.788
"0","2","1","2","0","0","PDC",0.784
"2","0","1","2","0","0","PDC",0.74
"0","0","1","2","0","0","PDC",0.726
"2","1","1","2","0","0","PDC",0.778
"0","1","1","2","0","0","PDC",0.754
"2","2","2","0","0","0","PDC",0.632
"0","2","2","0","0","0","PDC",0.52
"2","0","2","0","0","0","PDC",0.62
"0","0","2","0","0","0","PDC",0.488
"2","1","2","0","0","0","PDC",0.606
"0","1","2","0","0","0","PDC",0.468
"2","2","0","0","0","0","PDC",0.252
"0","2","0","0","0","0","PDC",0.206
"2","0","0","0","0","0","PDC",0.222
"0","0","0","0","0","0","PDC",0.16
"2","1","0","0","0","0","PDC",0.242
"0","1","0","0","0","0","PDC",0.188
"2","2","1","0","0","0","PDC",0.324
"0","2","1","0","0","0","PDC",0.276
"2","0","1","0","0","0","PDC",0.298
"0","0","1","0","0","0","PDC",0.232
"2","1","1","0","0","0","PDC",0.322
"0","1","1","0","0","0","PDC",0.256
"2","2","2","1","0","0","PDC",0.89
"0","2","2","1","0","0","PDC",0.882
"2","0","2","1","0","0","PDC",0.846
"0","0","2","1","0","0","PDC",0.826
"2","1","2","1","0","0","PDC",0.866
"0","1","2","1","0","0","PDC",0.828
"2","2","0","1","0","0","PDC",0.622
"0","2","0","1","0","0","PDC",0.65
"2","0","0","1","0","0","PDC",0.5
"0","0","0","1","0","0","PDC",0.526
"2","1","0","1","0","0","PDC",0.626
"0","1","0","1","0","0","PDC",0.626
"2","2","1","1","0","0","PDC",0.72
"0","2","1","1","0","0","PDC",0.754
"2","0","1","1","0","0","PDC",0.634
"0","0","1","1","0","0","PDC",0.656
"2","1","1","1","0","0","PDC",0.71
"0","1","1","1","0","0","PDC",0.714
"2","2","2","2","1","0","PDC",0.934
"0","2","2","2","1","0","PDC",0.902
"2","0","2","2","1","0","PDC",0.92
"0","0","2","2","1","0","PDC",0.876
"2","1","2","2","1","0","PDC",0.894
"0","1","2","2","1","0","PDC",0.832
"2","2","0","2","1","0","PDC",0.768
"0","2","0","2","1","0","PDC",0.708
"2","0","0","2","1","0","PDC",0.696
"0","0","0","2","1","0","PDC",0.63
"2","1","0","2","1","0","PDC",0.764
"0","1","0","2","1","0","PDC",0.686
"2","2","1","2","1","0","PDC",0.822
"0","2","1","2","1","0","PDC",0.794
"2","0","1","2","1","0","PDC",0.782
"0","0","1","2","1","0","PDC",0.744
"2","1","1","2","1","0","PDC",0.81
"0","1","1","2","1","0","PDC",0.764
"2","2","2","0","1","0","PDC",0.622
"0","2","2","0","1","0","PDC",0.49
"2","0","2","0","1","0","PDC",0.606
"0","0","2","0","1","0","PDC",0.462
"2","1","2","0","1","0","PDC",0.59
"0","1","2","0","1","0","PDC",0.432
"2","2","0","0","1","0","PDC",0.34
"0","2","0","0","1","0","PDC",0.202
"2","0","0","0","1","0","PDC",0.308
"0","0","0","0","1","0","PDC",0.174
"2","1","0","0","1","0","PDC",0.366
"0","1","0","0","1","0","PDC",0.214
"2","2","1","0","1","0","PDC",0.38
"0","2","1","0","1","0","PDC",0.268
"2","0","1","0","1","0","PDC",0.352
"0","0","1","0","1","0","PDC",0.234
"2","1","1","0","1","0","PDC",0.396
"0","1","1","0","1","0","PDC",0.272
"2","2","2","1","1","0","PDC",0.918
"0","2","2","1","1","0","PDC",0.896
"2","0","2","1","1","0","PDC",0.878
"0","0","2","1","1","0","PDC",0.844
"2","1","2","1","1","0","PDC",0.884
"0","1","2","1","1","0","PDC",0.826
"2","2","0","1","1","0","PDC",0.73
"0","2","0","1","1","0","PDC",0.692
"2","0","0","1","1","0","PDC",0.626
"0","0","0","1","1","0","PDC",0.588
"2","1","0","1","1","0","PDC",0.74
"0","1","0","1","1","0","PDC",0.67
"2","2","1","1","1","0","PDC",0.794
"0","2","1","1","1","0","PDC",0.792
"2","0","1","1","1","0","PDC",0.72
"0","0","1","1","1","0","PDC",0.704
"2","1","1","1","1","0","PDC",0.79
"0","1","1","1","1","0","PDC",0.756
"2","2","2","2","2","2","PL",0.99
"0","2","2","2","2","2","PL",0.946
"2","0","2","2","2","2","PL",0.99
"0","0","2","2","2","2","PL",0.928
"2","1","2","2","2","2","PL",0.99
"0","1","2","2","2","2","PL",0.916
"2","2","0","2","2","2","PL",0.838
"0","2","0","2","2","2","PL",0.75
"2","0","0","2","2","2","PL",0.69
"0","0","0","2","2","2","PL",0.616
"2","1","0","2","2","2","PL",0.946
"0","1","0","2","2","2","PL",0.816
"2","2","1","2","2","2","PL",0.88
"0","2","1","2","2","2","PL",0.828
"2","0","1","2","2","2","PL",0.81
"0","0","1","2","2","2","PL",0.758
